id,fold,nondamage,minor,major,destroyed,empty
sunda-tsunami_00000079,6,False,False,True,False,False
portugal-wildfire_00001147,6,False,False,False,False,True
portugal-wildfire_00000167,6,False,False,False,False,True
mexico-earthquake_00000104,6,True,False,False,False,False
portugal-wildfire_00000262,6,False,False,False,False,True
pinery-bushfire_00000970,6,False,False,False,False,True
pinery-bushfire_00001781,6,False,False,False,False,True
pinery-bushfire_00001813,6,True,False,False,False,False
joplin-tornado_00000065,6,True,True,False,False,False
moore-tornado_00000110,6,True,True,True,True,False
portugal-wildfire_00000675,6,False,False,False,False,True
woolsey-fire_00000478,6,False,False,False,False,True
hurricane-matthew_00000370,6,False,False,False,False,True
hurricane-florence_00000405,6,True,False,False,False,False
socal-fire_00001237,6,False,False,False,False,True
santa-rosa-wildfire_00000245,6,False,False,False,False,True
woolsey-fire_00000201,6,False,False,False,False,True
pinery-bushfire_00000977,6,True,False,False,False,False
socal-fire_00000537,6,False,False,False,False,True
hurricane-harvey_00000251,6,False,False,False,False,True
hurricane-matthew_00000295,6,True,False,False,False,False
portugal-wildfire_00000275,6,True,True,False,False,False
midwest-flooding_00000148,6,True,False,False,False,False
palu-tsunami_00000169,6,True,False,False,True,False
woolsey-fire_00000324,6,False,False,False,True,False
midwest-flooding_00000002,6,True,False,False,True,False
socal-fire_00001259,6,True,False,False,True,False
hurricane-michael_00000541,6,True,True,True,False,False
nepal-flooding_00000394,6,False,False,True,False,False
nepal-flooding_00000306,6,False,False,True,False,False
santa-rosa-wildfire_00000190,6,False,False,True,True,False
socal-fire_00001355,6,False,False,False,False,True
lower-puna-volcano_00000121,6,True,True,True,False,False
socal-fire_00000087,6,True,False,False,False,False
pinery-bushfire_00000785,6,False,False,False,False,True
pinery-bushfire_00001486,6,False,False,False,False,True
nepal-flooding_00000576,6,True,True,True,False,False
portugal-wildfire_00001290,6,False,False,False,False,True
pinery-bushfire_00000172,6,True,True,True,False,False
lower-puna-volcano_00000077,6,False,False,False,False,True
lower-puna-volcano_00000128,6,False,False,False,False,True
hurricane-matthew_00000366,6,False,True,True,True,False
portugal-wildfire_00001761,6,False,False,False,True,False
socal-fire_00000874,6,True,False,False,True,False
socal-fire_00000290,6,True,False,False,True,False
portugal-wildfire_00000151,6,False,False,False,False,True
sunda-tsunami_00000078,6,True,False,False,False,False
portugal-wildfire_00001011,6,False,False,False,False,True
portugal-wildfire_00000819,6,False,False,False,False,True
hurricane-matthew_00000244,6,False,True,True,True,False
portugal-wildfire_00001099,6,False,False,False,False,True
woolsey-fire_00000853,6,False,False,False,False,True
hurricane-harvey_00000320,6,False,False,True,False,False
nepal-flooding_00000266,6,True,True,True,False,False
midwest-flooding_00000343,6,True,False,False,False,False
socal-fire_00001047,6,True,False,False,True,False
pinery-bushfire_00001181,6,False,False,False,False,True
midwest-flooding_00000216,6,True,False,False,False,False
palu-tsunami_00000101,6,True,False,False,False,False
socal-fire_00000249,6,False,False,False,False,True
pinery-bushfire_00001739,6,False,False,False,False,True
moore-tornado_00000095,6,True,False,False,False,False
portugal-wildfire_00000782,6,False,False,False,False,True
hurricane-harvey_00000366,6,True,False,False,False,False
nepal-flooding_00000398,6,True,True,True,False,False
hurricane-florence_00000066,6,True,False,False,False,False
woolsey-fire_00000393,6,False,False,False,False,True
portugal-wildfire_00001860,6,True,False,False,False,False
hurricane-michael_00000361,6,True,True,False,False,False
santa-rosa-wildfire_00000091,6,False,False,False,True,False
portugal-wildfire_00000102,6,False,False,False,False,True
moore-tornado_00000151,6,True,True,False,False,False
nepal-flooding_00000363,6,False,False,False,False,True
woolsey-fire_00000492,6,False,False,False,False,True
lower-puna-volcano_00000109,6,False,False,False,False,False
pinery-bushfire_00001844,6,False,False,False,False,True
hurricane-michael_00000304,6,True,True,True,False,False
portugal-wildfire_00000873,6,False,False,False,False,True
hurricane-harvey_00000089,6,True,True,True,False,False
hurricane-harvey_00000216,6,True,False,False,False,False
sunda-tsunami_00000136,6,True,False,False,False,False
hurricane-florence_00000065,6,False,False,True,False,False
pinery-bushfire_00001306,6,False,False,False,False,True
woolsey-fire_00000108,6,True,False,False,True,False
joplin-tornado_00000073,6,True,True,True,False,False
pinery-bushfire_00000031,6,False,False,False,False,True
portugal-wildfire_00000902,6,True,False,False,False,False
nepal-flooding_00000226,6,False,False,False,False,True
socal-fire_00000166,6,True,False,False,True,False
portugal-wildfire_00001865,6,False,False,False,False,True
nepal-flooding_00000444,6,False,False,True,False,False
pinery-bushfire_00000851,6,False,False,False,False,True
portugal-wildfire_00001084,6,True,False,False,False,False
tuscaloosa-tornado_00000333,6,True,True,False,True,False
hurricane-harvey_00000196,6,False,True,False,False,False
lower-puna-volcano_00000053,6,True,False,False,False,False
hurricane-florence_00000372,6,True,False,False,False,False
socal-fire_00000772,6,False,False,False,False,True
portugal-wildfire_00001227,6,True,False,False,False,False
tuscaloosa-tornado_00000252,6,True,False,False,False,False
midwest-flooding_00000267,6,True,False,False,False,False
pinery-bushfire_00000508,6,False,False,False,False,True
woolsey-fire_00000513,6,False,False,False,False,True
hurricane-harvey_00000172,6,True,False,False,False,False
nepal-flooding_00000603,6,True,True,True,True,False
pinery-bushfire_00000226,6,False,False,False,False,True
hurricane-florence_00000000,6,True,False,False,False,False
tuscaloosa-tornado_00000141,6,True,False,False,False,False
moore-tornado_00000132,6,True,True,True,True,False
portugal-wildfire_00001741,6,True,False,False,False,False
portugal-wildfire_00000448,6,False,True,False,False,True
woolsey-fire_00000696,6,False,False,False,False,True
pinery-bushfire_00000058,6,False,False,False,False,True
moore-tornado_00000186,6,True,False,False,False,False
tuscaloosa-tornado_00000133,6,True,False,False,False,False
nepal-flooding_00000081,6,False,False,True,False,False
portugal-wildfire_00001793,6,True,False,False,True,False
portugal-wildfire_00000615,6,True,False,False,False,False
hurricane-harvey_00000115,6,True,True,True,False,False
pinery-bushfire_00001629,6,False,False,False,False,True
portugal-wildfire_00001332,6,True,False,False,False,False
hurricane-harvey_00000495,6,True,True,True,False,False
pinery-bushfire_00000960,6,False,False,False,False,True
hurricane-matthew_00000155,6,False,False,False,True,False
midwest-flooding_00000314,6,True,True,False,False,False
portugal-wildfire_00001715,6,True,False,False,False,False
hurricane-michael_00000416,6,True,True,True,True,False
socal-fire_00001394,6,False,False,False,False,True
hurricane-harvey_00000267,6,True,False,False,False,False
joplin-tornado_00000059,6,True,False,False,False,False
portugal-wildfire_00001637,6,False,False,False,False,True
midwest-flooding_00000422,6,True,False,False,False,False
portugal-wildfire_00001035,6,True,False,False,True,False
woolsey-fire_00000155,6,False,False,False,False,True
portugal-wildfire_00001187,6,True,False,False,False,False
tuscaloosa-tornado_00000138,6,True,False,False,False,False
portugal-wildfire_00000467,6,False,False,False,False,True
nepal-flooding_00000461,6,False,False,False,False,True
pinery-bushfire_00000621,6,False,False,False,False,True
santa-rosa-wildfire_00000226,6,False,True,True,True,False
pinery-bushfire_00001014,6,False,False,False,False,True
portugal-wildfire_00001224,6,True,False,True,False,False
pinery-bushfire_00000282,6,False,False,False,False,True
woolsey-fire_00000248,6,True,False,False,False,False
woolsey-fire_00000586,6,True,False,False,True,False
pinery-bushfire_00001157,6,False,False,False,False,True
pinery-bushfire_00001021,6,False,False,False,False,True
portugal-wildfire_00000824,6,False,False,False,False,True
woolsey-fire_00000123,6,True,False,False,True,False
woolsey-fire_00000510,6,False,False,False,False,True
portugal-wildfire_00001823,6,False,False,True,False,False
lower-puna-volcano_00000087,6,False,False,False,False,True
mexico-earthquake_00000101,6,True,False,False,False,False
pinery-bushfire_00001256,6,True,False,False,False,False
woolsey-fire_00000832,6,False,False,False,False,True
midwest-flooding_00000183,6,True,False,False,False,False
hurricane-florence_00000163,6,False,False,False,False,True
hurricane-florence_00000493,6,False,False,True,False,False
pinery-bushfire_00000305,6,False,False,False,False,True
midwest-flooding_00000357,6,True,False,False,False,False
midwest-flooding_00000328,6,True,False,True,False,False
moore-tornado_00000221,6,True,False,False,False,False
socal-fire_00000335,6,False,False,False,False,True
santa-rosa-wildfire_00000036,6,True,False,False,True,False
hurricane-harvey_00000474,6,True,True,True,False,False
tuscaloosa-tornado_00000204,6,True,False,False,False,False
woolsey-fire_00000666,6,False,False,False,False,True
joplin-tornado_00000040,6,True,True,False,False,False
nepal-flooding_00000065,6,True,True,True,False,False
portugal-wildfire_00000957,6,False,False,False,False,True
hurricane-florence_00000533,6,True,False,False,False,False
portugal-wildfire_00001452,6,True,False,False,False,False
portugal-wildfire_00001682,6,True,False,True,True,False
pinery-bushfire_00000656,6,False,False,False,False,True
midwest-flooding_00000001,6,True,False,False,False,False
santa-rosa-wildfire_00000018,6,False,False,False,True,False
pinery-bushfire_00001636,6,True,False,False,False,False
pinery-bushfire_00001370,6,False,False,False,False,True
hurricane-michael_00000286,6,True,True,True,False,False
pinery-bushfire_00001018,6,False,False,False,False,True
woolsey-fire_00000571,6,True,False,False,True,False
pinery-bushfire_00001478,6,False,False,False,False,True
pinery-bushfire_00001680,6,False,False,False,False,True
portugal-wildfire_00001446,6,False,False,False,False,True
mexico-earthquake_00000040,6,True,False,False,False,False
woolsey-fire_00000486,6,True,False,True,True,False
pinery-bushfire_00001682,6,True,False,False,False,False
palu-tsunami_00000023,6,True,False,True,True,False
portugal-wildfire_00000061,6,True,False,False,False,False
portugal-wildfire_00001301,6,True,True,False,False,False
pinery-bushfire_00001077,6,False,False,False,False,True
woolsey-fire_00000609,6,False,False,False,False,True
woolsey-fire_00000837,6,False,False,False,False,True
pinery-bushfire_00001719,6,True,False,False,True,False
pinery-bushfire_00001711,6,False,False,False,False,True
pinery-bushfire_00001806,6,False,False,False,False,True
pinery-bushfire_00001051,6,True,False,False,False,False
portugal-wildfire_00001651,6,True,False,False,False,False
socal-fire_00000109,6,True,False,False,False,False
hurricane-harvey_00000159,6,True,True,True,False,False
socal-fire_00000462,6,False,False,False,True,False
portugal-wildfire_00000414,6,False,False,False,False,True
joplin-tornado_00000125,6,False,True,True,True,False
pinery-bushfire_00000406,6,False,False,False,False,True
portugal-wildfire_00000062,6,True,False,False,False,False
nepal-flooding_00000500,6,True,False,True,False,False
portugal-wildfire_00000700,6,False,False,False,False,True
pinery-bushfire_00001788,6,False,False,False,False,True
tuscaloosa-tornado_00000342,6,True,True,True,False,False
hurricane-florence_00000408,6,True,True,True,False,False
hurricane-florence_00000445,6,False,False,True,False,False
portugal-wildfire_00000762,6,False,False,False,False,True
portugal-wildfire_00001208,6,True,True,True,False,False
hurricane-michael_00000046,6,True,True,True,False,False
woolsey-fire_00000697,6,False,False,False,False,True
woolsey-fire_00000052,6,True,False,False,False,False
portugal-wildfire_00000631,6,True,False,False,False,False
hurricane-matthew_00000207,6,False,True,True,True,False
pinery-bushfire_00001419,6,False,False,False,False,True
portugal-wildfire_00000707,6,True,True,False,True,False
tuscaloosa-tornado_00000185,6,True,True,True,True,False
hurricane-michael_00000021,6,True,True,True,True,False
nepal-flooding_00000457,6,True,False,False,False,False
lower-puna-volcano_00000261,6,True,False,True,True,False
portugal-wildfire_00000382,6,True,False,False,False,False
socal-fire_00000909,6,True,False,False,True,False
portugal-wildfire_00000063,6,False,False,False,False,True
lower-puna-volcano_00000032,6,False,False,False,False,True
pinery-bushfire_00001048,6,False,False,False,False,True
portugal-wildfire_00000046,6,True,False,False,False,False
woolsey-fire_00000469,6,True,False,False,False,False
portugal-wildfire_00000549,6,False,False,False,False,True
hurricane-michael_00000408,6,True,True,True,True,False
portugal-wildfire_00001848,6,False,False,False,False,True
pinery-bushfire_00000069,6,False,False,False,False,True
nepal-flooding_00000377,6,True,True,False,False,False
socal-fire_00000770,6,True,False,False,False,False
portugal-wildfire_00000567,6,False,False,False,False,True
socal-fire_00000065,6,False,False,False,False,True
socal-fire_00000259,6,False,False,False,False,True
mexico-earthquake_00000078,6,True,False,False,False,False
socal-fire_00000330,6,False,False,False,False,True
